Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.0,,16.0,-2.36,18.0,386.6000000000001,25.01,,,,549.0,21.0,,0.0,,0.44,,0.20166666666666666,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
1,0.0,,16.0,-2.3177777777777777,18.0,386.6,25.01,,,,549.0,21.116666666666667,,0.0,,0.44,,0.19,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
2,0.0,,16.0,-2.311818181818182,18.0,386.6,25.01,,,,549.0,21.720909090909092,,0.0,,0.44,,0.21636363636363634,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
3,0.0,,16.0,-2.2355555555555555,18.0,386.5777777777778,25.01,,,,549.0,22.58,,0.0,,0.44,,0.21,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
4,0.0,,16.0,-2.0336363636363632,18.0,386.6,25.01,,,,549.0,23.220909090909092,,0.0,,0.44,,0.20636363636363636,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
5,0.0,,16.0,-0.9588888888888888,18.0,386.6922222222222,25.01,,,,549.0,24.19,,0.0,,0.44,,0.21666666666666667,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
6,0.0,,16.0,-0.93,18.0,386.7,25.01,,,,549.0,25.189999999999998,,0.0,,0.44,,0.21090909090909093,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
7,0.0,,16.0,-0.9366666666666666,18.0,386.7,25.01,,,,549.0,26.08,,0.0,,0.44,,0.2111111111111111,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
8,0.0,,16.0,-0.9672727272727273,18.0,386.7,25.01,,,,549.0,26.720909090909092,,0.0,,0.44,,0.21090909090909093,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
9,0.0,,16.0,-0.88,18.0,386.7,25.01,,,,549.0,27.58,,0.0,,0.44,,0.19444444444444445,0.0,0.0,0.0,0.0,77.9,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,18.0,89.5,8
