Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.0,,19.5,-19.574248333333333,16.0,390.7346316666667,28.0056,18.693225,18.0,,569.0,18.5,17.123628333333333,1.0,392.0,6.080000000000001,6728.920586666667,0.21933166666666667,0.0,0.0,85.0,6943.694816666666,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
1,0.0,,19.5,-20.465798888888887,16.0,390.60399222222225,28.0056,19.0,18.12876222222222,,569.0,18.5,17.745269999999998,1.0,392.0,6.666666666666667,6995.532632222222,0.20515444444444444,0.0,0.0,85.0,6988.7718933333335,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
2,0.34181818181818185,,19.5,-20.012607272727273,16.0,390.56235636363635,28.0056,19.0,19.0,,569.0,18.5,17.50816181818182,1.0,392.0,6.96,6847.247584545455,0.2090709090909091,0.0,0.0,85.0,6788.70012,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
3,0.44413111111111114,,19.5,-19.376082222222223,16.0,390.5880333333333,28.0056,19.572026666666666,19.0,,569.0,18.510088888888887,16.774435555555556,1.0,392.0,6.683516666666667,6568.9934277777775,0.21489333333333333,0.0,0.0,85.0,6509.433601111112,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
4,0.17454545454545453,,19.5,-18.352342727272728,16.0,390.6494154545455,28.0056,20.029418181818183,19.0,,569.0001445454545,18.85121090909091,16.12965,1.0,392.0,6.343733636363637,6329.188573636363,0.2127090909090909,0.0,0.0,85.0,6285.3513681818185,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
5,0.42666666666666664,,19.5,-19.178035555555553,16.0,390.5135288888889,28.0056,20.980407777777778,19.34965111111111,,569.0031100000001,19.0101,15.714054444444445,1.0,392.0,6.2666666666666675,6158.10667,0.19694111111111112,0.0,0.0,85.0,6108.044595555556,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
6,0.8509090909090908,,19.5,-19.369726363636364,16.0,390.45582909090905,28.0056,21.376945454545453,20.0,,569.00741,19.351243636363634,15.405763636363638,1.0,392.0,6.138181818181818,6019.632450909091,0.2219318181818182,0.0,0.0,85.0,5990.851910909091,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
7,0.92429,,19.5,-19.37705,16.0,390.4428733333333,28.0056,22.0,20.0,,569.01171,19.51011111111111,15.051494444444444,1.0,392.0,5.965433333333333,5896.546655555556,0.20583555555555555,0.0,0.0,85.0,5874.031186666666,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
8,1.0326054545454546,,19.5,-19.048047272727274,16.0,390.4000027272727,28.0056,22.922358181818183,20.922358181818183,,569.01601,19.87051,14.81487090909091,1.0,392.0,5.882963636363636,5806.214650909091,0.2199881818181818,0.0,0.0,85.0,5787.846970909091,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
9,1.1111111111111112,,19.5,-19.255377777777777,16.0,390.37778000000003,28.0056,23.571665555555555,21.0,,569.02031,20.360413333333334,14.75,1.0,392.0,5.826666666666666,5755.555526666667,0.19779222222222223,0.0,0.0,85.0,5758.510296666666,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17.0,89.5,8
