Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,1.4400000000000002,,24.5,-5.446666666666666,22.0,389.3999999999999,26.34,,,,565.0,19.0,,1.0,,0.0,,-0.055,0.0,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23.0,90,8
1,1.44,,24.5,-5.3244444444444445,22.0,389.4,26.34,,,,565.0,19.0,,1.0,,0.0,,-0.05888888888888889,0.0,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23.0,90,8
2,1.4181818181818182,,24.54181818181818,-5.62,22.0,389.35727272727274,26.344545454545457,,,,565.0,19.0,,1.0,,0.0,,0.12000000000000001,13.477272727272727,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,12.206363636363637,0.018181818181818184,98.0,23.0,90,8
3,1.3688888888888888,,24.91,-8.506666666666668,22.0,389.14222222222224,26.455555555555556,,,,565.0,19.0,,1.0,,0.0,,0.48444444444444446,51.05888888888889,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,17.57888888888889,1.6444444444444446,98.0,23.0,90,8
4,1.36,,25.0,-5.8172727272727265,22.0,389.3263636363636,26.51,,,,565.0,19.0,,1.0,,0.0,,-0.08636363636363636,11.062727272727273,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,7.593636363636364,3.371818181818182,98.0,23.0,90,8
5,1.32,,25.0,-5.050000000000001,22.0,389.4,26.51,,,,565.0,19.0,,1.0,,0.0,,-0.1488888888888889,1.3555555555555554,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,15.215555555555556,3.723333333333333,98.0,23.0,90,8
6,1.2690909090909093,,25.0,-4.51,22.0,389.4390909090909,26.51,,,,565.0,19.0,,1.0,,0.0,,-0.1918181818181818,-4.109090909090909,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,11.287272727272727,4.416363636363636,98.0,23.0,90,8
7,1.2155555555555555,,25.0,-3.433333333333333,22.0,389.53666666666663,26.51,,,,565.0,19.0,,1.0,,0.0,,-0.5522222222222222,-17.414444444444445,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,3.4066666666666667,5.112222222222222,98.0,23.0,90,8
8,1.2,,25.0,-1.9054545454545455,22.0,389.6181818181818,26.51,,,,565.0,19.0,,1.0,,0.0,,-1.3118181818181818,-50.32818181818182,0.2727272727272727,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,0.0,4.72,98.0,23.0,90,8
9,1.1288888888888888,,25.0,-3.8755555555555556,22.0,389.4922222222222,26.51,,,,565.0,19.0,,1.0,,0.0,,-0.67,-30.585555555555555,0.8888888888888888,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,11.743333333333332,2.752222222222222,98.0,23.0,90,8
10,1.0963636363636364,,25.0,-13.238181818181818,22.0,388.7318181818182,26.51,,,,565.0,19.0,,1.0,,0.0,,0.6418181818181817,61.16181818181818,0.0,85.0,0.0,82.8,,,,,,,,,,,,,,,,,,28.596363636363638,5.320909090909091,98.0,23.0,90,8
11,1.0066666666666668,,25.0,-16.5,22.0,388.47,26.51,,,,565.0,19.0,,1.0,,0.0,,0.4277777777777778,55.852222222222224,0.0,85.0,0.0,82.7,,,,,,,,,,,,,,,,,,38.57,8.386666666666665,98.0,23.0,90,8
12,0.9709090909090908,,25.0,-36.49454545454545,22.0,386.8390909090909,26.51,,,,565.0,19.0,,1.0,,0.0,,1.3527272727272728,108.7209090909091,0.0,85.0,0.0,82.7,,,,,,,,,,,,,,,,,,46.25090909090909,12.509090909090908,98.0,23.0,90,8
13,0.9066666666666667,,25.0,-59.18777777777778,22.0,384.97,26.51,,,,565.0,19.007777777777775,,1.0,,0.0,,1.9155555555555557,131.9811111111111,0.0,85.0,0.0,82.7,,,,,,,,,,,,,,,,,,52.18111111111111,18.378888888888888,98.0,23.0,90,8
14,0.9036363636363636,,24.96181818181818,-72.93363636363637,22.0,383.6654545454545,26.51,,,,565.0,19.343636363636364,,1.0,,0.0,,1.9545454545454546,124.2009090909091,0.0,85.0,0.0,82.7,,,,,,,,,,,,,,,,,,51.51545454545454,25.262727272727272,98.0,23.0,90,8
15,0.8866666666666667,,24.596666666666668,-52.22666666666667,22.0,384.92555555555555,26.506666666666668,,,,565.0,19.5,,1.0,,0.0,,1.1066666666666665,76.28444444444443,0.0,85.0,0.0,82.67,,,,,,,,,,,,,,,,,,40.846666666666664,30.93111111111111,98.0,23.0,90,8
