Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.06666666666666667,,14.0,-16.916666666666668,17.0,386.82166666666666,14.839999999999998,,,,524.0,14.015,,0.0,,5.72,,-0.03166666666666667,0.0,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,89.5,8
1,0.09333333333333332,,14.0,-16.551111111111112,17.0,386.74555555555554,14.84,,,,524.0,14.31777777777778,,0.0,,5.72,,-0.024444444444444446,0.0,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,89.5,8
2,0.10545454545454545,,14.0,-16.671818181818182,17.0,386.7581818181818,14.840000000000002,,,,524.0,14.5,,0.0,,5.705454545454545,,-0.02727272727272727,0.0,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,89.5,8
3,0.06666666666666667,,14.0,-16.03,17.0,386.75444444444446,14.84,,,,524.0,14.502222222222223,,0.0,,5.64,,-0.022222222222222223,0.0,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,89.5,8
4,0.09818181818181819,,14.0,-15.759090909090908,17.0,386.70272727272726,14.841818181818182,,,,524.0,14.811818181818182,,0.0,,5.636363636363637,,-0.018181818181818184,0.8145454545454546,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,2.208181818181818,0.0,89.5,18.0,89.5,8
5,0.05666666666666667,,14.0,-17.628888888888888,17.0,386.49111111111114,14.94222222222222,,,,524.0,15.0,,0.0,,5.625555555555556,,0.5011111111111111,33.62777777777777,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,18.657777777777778,0.46222222222222226,89.5,18.0,89.5,8
6,0.06909090909090909,,14.0,-22.285454545454545,17.0,386.0790909090909,15.0,,,,524.0,15.008181818181818,,0.0,,5.614545454545455,,0.9136363636363637,55.874545454545455,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,24.777272727272727,3.308181818181818,89.5,18.0,89.5,8
7,0.04777777777777778,,14.0,-31.299999999999997,17.0,385.15222222222224,15.0,,,,524.0,15.31777777777778,,0.0,,5.6033333333333335,,1.12,74.93,0.0,0.0,0.0,77.0,,,,,,,,,,,,,,,,,,36.19888888888889,7.33,89.5,18.0,89.5,8
8,0.07090909090909091,,14.0,-43.26181818181818,17.0,383.9763636363636,15.0,,,,524.0,15.508181818181818,,0.0,,5.6,,1.450909090909091,89.27636363636363,0.0,0.0,0.0,76.9,,,,,,,,,,,,,,,,,,43.481818181818184,12.235454545454546,89.5,18.0,89.5,8
9,0.09333333333333332,,14.0,-61.9388888888889,17.0,382.06,15.0,,,,524.0,15.81777777777778,,0.0,,5.6,,1.7766666666666666,108.24777777777778,0.0,0.0,0.0,76.9,,,,,,,,,,,,,,,,,,48.64,18.094444444444445,89.0,18.0,89.5,8
