Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.0,,22.0,-1.7216666666666667,19.0,391.325,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.016666666666666666,0.0,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20.0,89.5,8
1,0.0,,22.0,-2.1766666666666667,19.0,391.28333333333336,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.08666666666666667,5.126666666666667,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,7.208888888888889,0.0,100.0,20.0,89.5,8
2,0.0,,22.0,-4.927272727272728,19.0,391.05909090909086,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.6054545454545455,45.21454545454546,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,20.14727272727273,1.0627272727272727,100.0,20.0,89.5,8
3,0.0,,22.0,-6.984444444444445,19.0,390.84444444444443,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.5011111111111111,50.989999999999995,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,23.054444444444446,3.373333333333333,100.0,20.0,89.5,8
4,0.0,,22.0,-11.556363636363637,19.0,390.4509090909091,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,393.45454545454544,0.0,0.0,0.5690909090909091,68.22090909090909,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,28.504545454545454,5.778181818181818,100.0,20.0,89.5,8
5,0.0,,22.0,-4.203333333333333,19.0,391.0411111111111,39.84,57.0,58.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.044444444444444446,15.497777777777777,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,24.30333333333333,7.050000000000001,100.0,20.0,89.5,8
6,0.0,,22.0,-1.2563636363636363,19.0,391.29545454545456,39.84,57.0,57.25272727272727,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,-0.18727272727272729,-4.88,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,19.888181818181817,6.198181818181819,100.0,20.0,89.5,8
7,0.0,,22.0,-4.783333333333333,19.0,391.0377777777778,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.3211111111111111,18.024444444444445,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,28.72555555555556,5.231111111111111,100.0,20.0,89.5,8
8,0.0,,22.0,-7.469090909090909,19.0,390.76454545454544,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,393.8181818181818,0.0,0.0,0.5854545454545454,37.541818181818186,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,26.036363636363635,6.783636363636364,100.0,20.0,89.5,8
9,0.0,,22.0,-1.4755555555555555,19.0,391.2888888888889,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,-0.06888888888888889,-0.6555555555555557,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,28.142222222222223,7.004444444444444,100.0,20.0,89.5,8
10,0.0,,22.0,-8.542727272727273,19.0,390.69545454545454,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,394.0,0.0,0.0,0.3772727272727273,33.68909090909091,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,35.60636363636363,8.078181818181818,100.0,20.0,89.5,8
11,0.0,,22.0,-17.766666666666666,19.0,389.90666666666664,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,393.0622222222222,0.0,0.0,0.7511111111111111,57.36,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,41.16444444444445,11.075555555555557,100.0,20.0,89.5,8
12,0.0,,22.0,-30.230909090909094,19.0,388.68454545454546,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,391.96727272727276,0.0,0.0,0.9545454545454546,82.07818181818182,0.0,85.0,0.0,86.2,,,,,,,,,,,,,,,,,,42.81636363636364,15.42090909090909,100.0,20.0,89.5,8
13,0.0,,22.0,-45.01,19.0,387.34444444444443,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,390.0777777777778,0.0,0.0,1.3166666666666667,94.09333333333333,0.0,85.0,0.0,86.1,,,,,,,,,,,,,,,,,,47.544444444444444,20.167777777777776,100.0,20.0,89.5,8
14,0.0,,22.0,-62.67090909090909,19.0,385.5927272727273,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,388.25272727272727,0.0,0.0,1.731818181818182,105.56727272727272,0.0,85.0,0.0,86.1,,,,,,,,,,,,,,,,,,48.90181818181818,26.515454545454546,100.0,20.0,89.5,8
15,0.0,,22.0,-66.23888888888888,19.0,385.0622222222222,39.84,57.0,57.0,,576.0,29.5,0.0,1.0,388.0,0.0,0.0,1.4722222222222223,92.03555555555556,0.0,85.0,0.0,86.1,,,,,,,,,,,,,,,,,,48.31777777777778,32.61,100.0,20.0,89.5,8
16,0.0,,22.0,-45.405454545454546,19.0,386.6518181818182,39.84,57.0,57.0,,576.0,29.713636363636365,0.0,1.0,389.5127272727273,0.0,0.0,0.8190909090909091,56.555454545454545,0.0,85.0,0.0,86.1,,,,,,,,,,,,,,,,,,43.195454545454545,37.097272727272724,100.0,20.0,89.5,8
17,0.0,,22.0,-38.53,19.0,387.3744444444444,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,390.2888888888889,0.0,0.0,0.57,42.397777777777776,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,46.74,39.17888888888889,100.0,20.0,89.5,8
18,0.0,,22.0,-42.627272727272725,19.0,386.8290909090909,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,389.58181818181816,0.0,0.0,0.7009090909090909,46.42,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,43.344545454545454,41.78363636363636,100.0,20.0,89.5,8
19,0.0,,22.0,-20.502222222222223,19.0,388.7422222222222,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,391.79999999999995,0.0,0.0,0.21444444444444444,21.015555555555554,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,41.236666666666665,43.15222222222222,100.0,20.0,89.5,8
20,0.0,,22.0,-17.38090909090909,19.0,389.05,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,392.0,0.0,0.0,0.14,16.785454545454545,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,41.377272727272725,43.800909090909094,100.0,20.0,89.5,8
21,0.0,,22.0,-21.376666666666665,19.0,388.74666666666667,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,392.0,0.0,0.0,0.19555555555555557,20.322222222222223,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,42.492222222222225,44.3,100.0,20.0,89.5,8
22,0.0,,22.0,-19.27,19.0,388.8354545454545,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,392.2,0.0,0.0,0.1490909090909091,19.025454545454547,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,36.877272727272725,45.21,100.0,20.0,89.5,8
23,0.0,,22.0,-4.754444444444444,19.0,390.1433333333333,39.84,57.0,57.0,,576.0,30.0,0.0,1.0,393.35555555555555,0.0,0.0,-0.3011111111111111,3.141111111111111,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,29.689999999999998,45.16444444444445,100.0,20.0,89.5,8
24,0.0,,22.0,-5.943636363636363,19.0,390.17272727272723,39.84,56.8,57.0,,576.0,30.0,0.0,1.0,393.25454545454545,0.0,0.0,-0.08636363636363636,4.098181818181818,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,35.585454545454546,44.63363636363636,100.0,20.0,89.5,8
25,0.0,,22.0,-15.505555555555556,19.0,389.30333333333334,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.42333333333335,0.0,0.0,0.07333333333333333,14.458888888888888,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,41.187777777777775,44.617777777777775,100.0,20.0,89.5,8
26,0.0,,22.0,-17.650909090909092,19.0,389.09272727272725,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.19818181818187,0.0,0.0,0.13818181818181818,16.62909090909091,0.0,85.0,0.0,86.0,,,,,,,,,,,,,,,,,,39.66818181818182,45.06090909090909,100.0,20.0,89.5,8
27,0.0,,22.0,-12.145555555555555,19.0,389.59444444444443,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,393.0,0.0,0.0,-0.022222222222222216,10.344444444444443,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,37.76777777777777,45.345555555555556,100.0,20.0,89.5,8
28,0.0,,22.0,-13.860000000000001,19.0,389.37727272727267,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.80181818181813,0.0,0.0,-0.03727272727272727,12.77727272727273,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,39.984545454545454,45.42818181818182,100.0,20.0,89.5,8
29,0.0,,21.75,-16.537777777777777,19.0,389.2066666666667,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.0,0.0,0.0,0.09111111111111111,14.644444444444446,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,41.39555555555555,45.57111111111111,100.0,20.0,89.5,8
30,0.0,,21.5,-20.186363636363637,19.0,388.8636363636364,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.0,0.0,0.0,0.1809090909090909,19.036363636363635,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,41.96727272727273,46.20363636363636,100.0,20.0,89.5,8
31,0.0,,21.5,-20.32888888888889,19.0,388.77777777777777,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.0,0.0,0.0,0.17,18.646666666666665,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,42.004444444444445,46.81333333333333,100.0,20.0,89.5,8
32,0.0,,21.5,-17.85818181818182,19.0,388.96090909090907,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,392.0309090909091,0.0,0.0,0.050909090909090925,16.064545454545456,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,38.53636363636363,47.27181818181818,100.0,20.0,89.5,8
33,0.0,,21.5,13.612222222222222,19.0,391.65666666666664,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,394.61555555555555,0.0,0.0,-0.5877777777777777,-14.75,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,13.234444444444444,47.10111111111111,100.0,20.0,89.5,8
34,0.0,,21.5,10.867272727272727,19.0,391.79545454545456,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,394.93454545454546,0.0,0.0,-0.4454545454545455,-15.477272727272727,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,32.33727272727273,44.33272727272727,100.0,20.0,89.5,8
35,0.0,,21.5,-27.763333333333335,19.0,388.4122222222222,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,391.4977777777778,0.0,0.0,0.31222222222222223,26.15888888888889,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,47.257777777777775,44.17333333333333,100.0,20.0,89.5,8
36,0.0,,21.5,-54.405454545454546,19.0,385.85636363636365,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,388.71090909090907,0.0,0.0,0.7554545454545455,53.57181818181818,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,47.26818181818182,46.45363636363636,100.0,20.0,89.5,8
37,0.0,,21.5,-26.709999999999997,19.0,388.03333333333336,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,390.94666666666666,0.0,0.0,0.2688888888888889,25.03666666666667,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,37.48222222222223,48.455555555555556,100.0,20.0,89.5,8
38,0.0,,21.5,-19.37727272727273,19.0,388.79090909090905,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,391.9690909090909,0.0,0.0,0.060909090909090906,16.431818181818183,0.0,85.0,0.0,85.9,,,,,,,,,,,,,,,,,,43.88727272727272,49.0,100.0,20.0,89.5,8
39,0.0,,21.5,-37.644444444444446,19.0,387.1511111111111,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,390.0888888888889,0.0,0.0,0.4677777777777778,33.49666666666667,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,47.70666666666667,50.18,100.0,20.0,89.5,8
40,0.0,,21.5,-44.947272727272725,19.0,386.39272727272726,39.84,56.0,57.0,,576.0,30.0,0.0,1.0,389.19818181818187,0.0,0.0,0.48454545454545456,40.18727272727273,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,45.64454545454546,52.03454545454545,100.0,20.0,89.5,8
41,0.0,,21.5,-17.845555555555556,19.0,388.5988888888889,39.84,56.0,56.42666666666667,,576.0,30.209999999999997,0.0,1.0,391.72,0.0,0.0,0.13333333333333333,15.456666666666669,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,29.257777777777775,53.23111111111111,100.0,20.0,89.5,8
42,0.0,,21.5,4.197272727272727,19.0,390.7418181818182,39.84,56.0,56.0,,576.0,30.496363636363636,0.0,1.0,393.72727272727275,0.0,0.0,-0.25363636363636366,-5.379090909090909,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,29.13181818181818,52.61909090909091,100.0,20.0,89.5,8
43,0.0,,21.5,-11.475555555555555,19.0,389.45222222222225,39.84,56.0,56.0,,576.0,30.290000000000003,0.0,1.0,392.6488888888889,0.0,0.0,0.15333333333333332,8.873333333333333,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,42.74,51.916666666666664,100.0,20.0,89.5,8
44,0.0,,21.5,-22.10727272727273,19.0,388.50181818181824,39.84,56.0,56.0,,576.0,30.217272727272725,0.0,1.0,391.8036363636364,0.0,0.0,0.12454545454545456,18.78818181818182,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,43.4,52.17727272727273,100.0,20.0,89.5,8
45,0.0,,21.5,-28.287777777777777,19.0,387.8566666666667,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,391.0,0.0,0.0,0.13333333333333333,24.209999999999997,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,43.94,52.867777777777775,100.0,20.0,89.5,8
46,0.0,,21.5,-26.336363636363636,19.0,387.97909090909087,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,391.03,0.0,0.0,0.20272727272727273,22.045454545454547,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,42.74090909090909,53.71363636363637,100.0,20.0,89.5,8
47,0.0,,21.5,-7.1677777777777765,19.0,389.5733333333333,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,392.68333333333334,0.0,0.0,-0.1211111111111111,5.607777777777778,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,24.755555555555556,54.153333333333336,100.0,20.0,89.5,8
48,0.0,,21.5,36.67636363636364,19.0,393.50636363636363,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,396.7709090909091,0.0,0.0,-0.91,-35.53,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,11.327272727272726,52.13818181818181,100.0,20.0,89.5,8
49,0.0,,21.5,15.386666666666668,19.0,392.0788888888889,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,395.6022222222222,0.0,0.0,-0.47888888888888886,-18.571111111111108,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,27.315555555555555,48.87555555555556,100.0,20.0,89.5,8
50,0.0,,21.5,-2.9209090909090913,19.0,390.3418181818182,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,393.2236363636364,0.0,0.0,-0.1709090909090909,1.4527272727272729,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,29.36090909090909,48.20727272727272,100.0,20.0,89.5,8
51,0.0,,21.5,33.016666666666666,19.0,393.4566666666667,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,396.7911111111111,0.0,0.0,-0.9444444444444444,-37.01777777777778,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,11.612222222222222,46.733333333333334,100.0,20.0,89.5,8
52,0.0,,21.5,21.215454545454545,19.0,392.7427272727273,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,396.0527272727273,0.0,0.0,-0.6645454545454546,-27.347272727272728,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,20.51181818181818,43.158181818181816,100.0,20.0,89.5,8
53,0.0,,21.5,-8.863333333333333,19.0,390.09,39.84,56.0,56.0,,576.0,30.5,0.0,1.0,393.2066666666667,0.0,0.0,-0.03888888888888889,7.674444444444443,0.0,85.0,0.0,85.8,,,,,,,,,,,,,,,,,,37.58222222222222,41.96888888888889,100.0,20.0,89.5,8
