Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,1.0366666666666668,,22.5,-4.666666666666667,18.0,385.1000000000001,39.84,,,,551.0,13.5,,0.0,,0.0,,-0.10833333333333334,-3.17,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,0.8366666666666666,79.0,19.0,89.5,8
1,1.0066666666666668,,22.5,-4.743333333333333,18.0,385.1,39.84,,,,551.0,13.317777777777778,,0.0,,0.0,,0.19,-9.446666666666665,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.02333333333333333,1.0055555555555555,79.0,19.0,89.5,8
2,0.9972727272727273,,22.5,-4.9818181818181815,18.0,385.05181818181813,39.84,,,,551.0,13.008181818181818,,0.0,,0.0,,0.017272727272727273,8.146363636363636,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,10.815454545454545,0.5927272727272727,79.0,19.0,89.5,8
3,0.9722222222222222,,22.5,-6.495555555555556,18.0,384.90444444444444,39.84,,,,551.0,13.0,,0.0,,0.0,,-0.2588888888888889,37.73111111111111,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,20.65222222222222,0.81,79.0,19.0,89.5,8
4,0.9599999999999999,,22.5,-5.9772727272727275,18.0,384.9445454545455,39.84,,,,551.0,12.811818181818182,,0.0,,0.0,,-0.15363636363636363,21.624545454545455,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,5.165454545454545,2.091818181818182,78.77,19.0,89.5,8
5,0.9600000000000001,,22.5,-4.36,18.0,385.1,39.84,,,,551.0,12.502222222222223,,0.0,,0.0,,0.18888888888888888,-5.004444444444444,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,2.2244444444444444,78.5,19.0,89.5,8
6,0.9599999999999999,,22.5,-4.456363636363636,18.0,385.08818181818185,39.84,,,,551.0,12.5,,0.0,,0.0,,0.45909090909090905,-15.224545454545455,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,1.5899999999999999,78.5,19.0,89.5,8
7,0.9244444444444445,,22.5,-4.5088888888888885,18.0,385.07,39.84,,,,551.0,12.317777777777778,,0.0,,0.0,,0.21666666666666667,-4.652222222222223,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,0.4600000000000001,78.5,19.0,89.5,8
8,0.8945454545454545,,22.5,-3.8454545454545452,18.0,385.1,39.84,,,,551.0,12.008181818181818,,0.0,,0.0,,0.12636363636363634,0.5927272727272727,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,0.1490909090909091,78.5,19.0,89.5,8
9,0.88,,22.5,-3.735555555555555,18.0,385.1,39.84,,,,551.0,12.0,,0.0,,0.0,,0.08666666666666667,0.8888888888888888,0.0,,0.0,71.3,,,,,,,,,,,,,,,,,,0.0,0.09222222222222223,78.5,19.0,89.5,8
