Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.0,,23.5,-1.8399999999999999,21.0,391.95,22.5,22.0,22.0,,585.0,21.0,0.0,1.0,395.0,0.0,0.0,0.03,7.051666666666667,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,11.655000000000001,0.0,100.0,21.0,89.5,8
1,0.0,,23.5,-4.778888888888889,21.0,391.66,22.5,22.0,22.0,,585.0,21.0,0.0,1.0,394.21333333333337,0.0,0.0,0.49444444444444446,45.18444444444444,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,22.81,1.0744444444444445,100.0,21.0,89.5,8
2,0.0,,23.5,-14.664545454545454,21.0,390.84090909090907,22.5,22.0,22.0,,585.0,21.0,0.0,1.0,393.6554545454546,0.0,0.0,1.1418181818181818,94.5690909090909,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,31.95090909090909,5.116363636363636,100.0,21.0,89.5,8
3,0.0,,23.5,-8.826666666666666,21.0,391.21777777777777,22.5,22.0,22.0,,585.0,21.051111111111112,0.0,1.0,393.9766666666667,0.0,0.0,0.3488888888888889,35.876666666666665,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,30.536666666666665,9.126666666666667,100.0,21.0,89.5,8
4,0.0,,23.5,-3.0081818181818183,21.0,391.69545454545454,22.5,22.0,22.0,,585.0,21.426363636363636,0.0,1.0,394.5527272727273,4.516363636363636,0.0,-0.024545454545454547,6.0627272727272725,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,30.85272727272727,9.899090909090908,100.0,21.0,89.5,8
5,0.0,,23.5,-2.1944444444444446,21.0,391.78333333333336,22.5,22.0,22.0,,585.0,21.448888888888888,0.0,1.0,395.0,0.6133333333333333,0.0,-0.061111111111111116,1.8888888888888888,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,31.59444444444445,9.83,100.0,21.0,89.5,8
6,0.0,,23.5,-6.243636363636364,21.0,391.46636363636367,22.5,22.0,22.0,,585.0,21.137272727272727,0.0,1.0,394.08363636363634,0.0,0.0,0.22727272727272727,18.03090909090909,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,35.64363636363637,10.246363636363638,100.0,21.0,89.5,8
7,0.0,,23.5,-1.9522222222222223,21.0,391.79,22.5,22.0,22.0,,585.0,21.387777777777778,0.0,1.0,394.56444444444446,0.0,0.0,-0.11,0.7711111111111109,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,19.06222222222222,11.027777777777779,100.0,21.0,89.5,8
8,0.0,,23.5,4.066363636363636,21.0,392.3363636363636,22.5,22.0,22.0,,585.0,21.073636363636364,0.0,1.0,395.7081818181818,0.0,0.0,-0.7818181818181817,-37.049090909090914,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,14.188181818181818,9.383636363636363,100.0,21.0,89.5,8
9,0.0,,23.5,0.9355555555555556,21.0,392.1,22.5,22.0,22.0,,585.0,21.0,0.0,1.0,395.0233333333333,0.0,0.0,-0.4911111111111111,-20.417777777777776,0.0,85.0,0.0,86.5,,,,,,,,,,,,,,,,,,19.895555555555557,7.251111111111111,100.0,21.0,89.5,8
