Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0,0.7533333333333333,,19.0,-2.8816666666666664,17.0,387.1000000000001,23.67,,,,572.0,21.0,,1.0,,0.0,,-0.09000000000000001,0.0,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,90,8
1,0.6755555555555556,,19.0,-2.601111111111111,17.0,387.1144444444445,23.67,,,,572.0,21.103333333333335,,1.0,,0.0,,-0.07888888888888888,0.0,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,0.0,0.0,89.5,18.0,90,8
2,0.5227272727272727,,19.0,-3.4,17.0,387.04636363636365,23.67,,,,572.0,21.58,,1.0,,0.0,,0.09181818181818181,13.707272727272727,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,11.842727272727274,0.011818181818181818,89.5,18.0,90,8
3,0.5566666666666668,,19.0,-6.821111111111112,17.0,386.72333333333336,23.67,,,,572.0,22.08,,1.0,,0.0,,0.5988888888888888,57.19222222222223,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,22.04111111111111,1.7122222222222223,89.5,18.0,90,8
4,0.44909090909090915,,19.0,-10.981818181818182,17.0,386.29727272727274,23.67,,,,572.0,22.69454545454545,,1.0,,0.0,,0.7854545454545455,62.61818181818182,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,26.970909090909092,4.820909090909091,89.5,18.0,90,8
5,0.38,,19.0,-7.285555555555557,17.0,386.61333333333334,23.67,,,,572.0,23.66,,1.0,,0.0,,0.2733333333333333,27.43111111111111,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,27.5,7.617777777777778,89.5,18.0,90,8
6,0.3418181818181818,,19.0,-7.643636363636364,17.0,386.6045454545454,23.67,,,,572.0,24.545454545454547,,1.0,,0.0,,0.33545454545454545,22.91090909090909,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,36.84909090909091,8.200909090909091,89.5,18.0,90,8
7,0.32,,19.0,-18.793333333333333,17.0,385.4688888888889,23.67,,,,572.0,25.183333333333334,,1.0,,0.0,,1.0155555555555555,64.85444444444445,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,33.94,11.326666666666666,89.5,18.0,90,8
8,0.2690909090909091,,19.0,-2.5336363636363632,17.0,386.94363636363636,23.67,,,,572.0,26.045454545454547,,1.0,,0.0,,-0.10818181818181817,1.1809090909090907,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,24.522727272727273,12.82090909090909,89.5,18.0,90,8
9,0.24000000000000002,,19.0,0.5466666666666666,17.0,387.31333333333333,23.67,,,,572.0,26.58,,1.0,,0.0,,-0.3411111111111111,-11.616666666666667,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,24.444444444444443,12.08,89.5,18.0,90,8
10,0.23999999999999996,,19.0,1.17,17.0,387.40363636363634,23.67,,,,572.0,27.08,,1.0,,0.0,,-0.45454545454545453,-16.271818181818183,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,22.433636363636364,10.944545454545455,89.5,18.0,90,8
11,0.24000000000000002,,19.0,1.6155555555555554,17.0,387.49888888888887,23.67,,,,572.0,27.58,,1.0,,0.0,,-0.52,-21.950000000000003,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,19.986666666666665,9.506666666666668,89.5,18.0,90,8
12,0.22363636363636363,,19.0,1.6727272727272726,17.0,387.5309090909091,23.67,,,,572.0,28.08,,1.0,,0.0,,-0.6509090909090909,-29.015454545454546,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,18.01090909090909,7.6909090909090905,89.5,18.0,90,8
13,0.20444444444444446,,19.0,-1.2633333333333334,17.0,387.2633333333333,23.635555555555555,,,,572.0,28.580000000000002,,1.0,,0.0,,-0.24000000000000002,-5.501111111111111,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,25.614444444444445,6.9366666666666665,89.5,18.0,90,8
14,0.2,,19.0,-2.4045454545454543,17.0,387.1363636363636,23.512727272727272,,,,572.0,29.08,,1.0,,0.0,,-0.17727272727272728,1.5454545454545454,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,30.283636363636365,7.558181818181819,89.5,18.0,90,8
15,0.2,,19.0,-19.415555555555557,17.0,385.52777777777777,23.5,,,,572.0,29.580000000000002,,1.0,,0.0,,1.2222222222222223,69.68444444444444,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,42.35444444444445,9.29,89.5,18.0,90,8
16,0.2,,19.0,-20.37727272727273,17.0,385.2627272727273,23.5,,,,572.0,30.08,,1.0,,0.0,,0.7445454545454545,63.13636363636363,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,37.54363636363637,12.632727272727273,89.5,18.0,90,8
17,0.2,,19.0,-15.903333333333332,17.0,385.6722222222222,23.5,,,,572.0,30.47666666666667,,1.0,,2.453333333333333,,0.30333333333333334,41.42888888888889,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,39.35666666666666,14.19111111111111,89.5,18.0,90,8
18,0.2,,18.997272727272726,-35.914545454545454,17.0,383.7372727272727,23.5,,,,572.0,30.614545454545453,,1.0,,3.0109090909090908,,1.0927272727272728,82.59636363636363,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,44.63636363636363,17.532727272727275,89.5,18.0,90,8
19,0.2,,18.720000000000002,-47.43222222222222,17.0,382.4,23.5,,,,572.0,30.97666666666667,,1.0,,0.0,,1.4177777777777778,89.15333333333334,0.0,85.0,0.0,74.8,,,,,,,,,,,,,,,,,,45.19111111111111,22.83888888888889,89.5,18.0,90,8
20,0.2,,18.5,-29.64454545454545,17.0,383.95454545454544,23.542727272727276,,,,572.0,31.114545454545453,,1.0,,0.0,,0.7654545454545455,48.01,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,39.58090909090909,26.80181818181818,89.5,18.0,90,8
21,0.2,,18.5,-18.682222222222222,17.0,384.9977777777778,23.663333333333334,,,,572.0,31.47666666666667,,1.0,,0.0,,0.2544444444444445,25.584444444444443,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,40.54,28.13888888888889,89.5,18.0,90,8
22,0.2,,18.5,-37.78818181818182,17.0,383.21636363636367,23.67,,,,572.0,31.614545454545453,,1.0,,0.0,,0.8145454545454545,53.04636363636364,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,45.518181818181816,29.99727272727273,89.5,18.0,90,8
23,0.2,,18.5,-38.846666666666664,17.0,382.91999999999996,23.67,,,,572.0,31.97666666666667,,1.0,,0.0,,0.7433333333333334,51.75555555555556,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,42.88444444444444,33.20444444444445,89.5,18.0,90,8
24,0.2,,18.5,-25.09272727272727,17.0,384.1527272727273,23.67,,,,572.0,32.11454545454546,,1.0,,0.0,,0.3709090909090909,30.435454545454547,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,41.71181818181818,35.08,89.5,18.0,90,8
25,0.2,,18.5,-18.55333333333333,17.0,384.7966666666667,23.67,,,,572.0,32.47666666666667,,1.0,,0.0,,0.15888888888888889,21.12666666666667,0.0,85.0,0.0,74.7,,,,,,,,,,,,,,,,,,41.02777777777778,36.02333333333333,89.5,18.0,90,8
