Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,1.76,,26.5,-7.5,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.11,16.5,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.83,0.73,87.0,28.0,90,8
0.1,1.76,,26.5,-7.5,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.09,15.7,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.56,0.81,87.0,28.0,90,8
0.2,1.76,,26.5,-7.49,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.07,15.7,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.5,0.87,87.0,28.0,90,8
0.3,1.76,,26.5,-7.39,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.06,14.2,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.5,1.02,87.0,28.0,90,8
0.4,1.76,,26.5,-7.31,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.05,13.3,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.41,1.02,87.0,28.0,90,8
0.5,1.76,,26.5,-7.36,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.04,12.0,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.44,1.15,87.0,28.0,90,8
0.6,1.76,,26.5,-7.39,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.04,11.4,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.5,1.16,87.0,28.0,90,8
0.7,1.72,,26.5,-7.29,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.04,11.1,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,7.41,1.22,87.0,28.0,90,8
0.8,1.72,,26.5,-7.19,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.03,10.8,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.32,1.32,87.0,28.0,90,8
0.9,1.72,,26.5,-7.14,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,-0.02,10.1,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.58,1.34,87.0,28.0,90,8
1.0,1.72,,26.5,-7.08,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,0.0,8.6,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.43,1.44,87.0,28.0,90,8
1.1,1.72,,26.5,-6.88,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,0.01,7.8,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.43,1.4,87.0,28.0,90,8
1.2,1.72,,26.5,-6.68,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,0.0,6.5,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.43,1.55,87.0,28.0,90,8
1.3,1.72,,26.5,-6.53,28.0,387.0,37.17,,,,593.0,16.0,,1,,0.0,,0.01,5.7,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.25,1.49,87.0,28.0,90,8
1.4,1.72,,26.5,-6.39,28.0,387.01,37.17,,,,593.0,16.0,,1,,0.0,,0.05,4.11,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.25,1.53,87.0,28.0,90,8
1.5,1.72,,26.5,-6.34,28.0,387.06,37.17,,,,593.0,16.0,,1,,0.0,,0.07,3.1,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,6.18,1.49,87.0,28.0,90,8
1.6,1.72,,26.5,-6.29,28.0,387.1,37.17,,,,593.0,16.0,,1,,0.0,,0.08,3.3,0.0,85,0,75.5,,,,,,,,,,,,,,,,,,5.31,1.48,87.0,28.0,90,8
