Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,1.44,,24.5,-5.3,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.05,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.1,1.44,,24.5,-5.37,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.08,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.2,1.44,,24.5,-5.47,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.06,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.3,1.44,,24.5,-5.5,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.06,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.4,1.44,,24.5,-5.5,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.05,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.5,1.44,,24.5,-5.54,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.03,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.6,1.44,,24.5,-5.59,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.07,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.7,1.44,,24.5,-5.67,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.09,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.8,1.44,,24.5,-5.77,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.06,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
0.9,1.44,,24.5,-5.62,22,389.4,26.34,,,,565.0,19.0,,1,,0.0,,-0.03,0.0,0.0,85,0,82.8,,,,,,,,,,,,,,,,,,0.0,0.0,98.0,23,90,8
