Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.0,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.1,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.0,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.2,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.04,,1,,0.0,,0.0,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.3,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.09,,1,,0.0,,0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.4,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.14,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.5,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.19,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.6,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.24,,1,,0.0,,0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.7,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.29,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.8,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.34,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
0.9,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.39,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.0,0.0,,17.5,-1.0,22,387.2,18.5,,,,523.0,34.44,,1,,0.0,,0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.1,0.0,,17.5,-1.03,22,387.2,18.5,,,,523.0,34.49,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.2,0.0,,17.5,-1.08,22,387.2,18.5,,,,523.0,34.54,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.3,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,34.59,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.4,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,34.64,,1,,0.0,,0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.5,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,34.69,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.6,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,34.74,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.7,0.0,,17.5,-1.07,22,387.2,18.5,,,,523.0,34.79,,1,,0.0,,-0.04,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.8,0.0,,17.5,-1.02,22,387.2,18.5,,,,523.0,34.84,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
1.9,0.0,,17.5,-1.03,22,387.2,18.5,,,,523.0,34.89,,1,,0.0,,0.0,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.0,0.0,,17.5,-1.08,22,387.2,18.5,,,,523.0,34.94,,1,,0.0,,0.03,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.1,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,34.99,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.2,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,35.04,,1,,0.0,,-0.02,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.3,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,35.09,,1,,0.0,,-0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.4,0.0,,17.5,-1.1,22,387.2,18.5,,,,523.0,35.14,,1,,0.0,,-0.04,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.5,0.0,,17.5,-1.07,22,387.2,18.5,,,,523.0,35.19,,1,,0.0,,0.0,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,0.0,0.0,87.0,22,90,8
2.6,0.0,,17.5,-1.02,22,387.2,18.5,,,,523.0,35.24,,1,,0.0,,0.01,0.0,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,2.89,0.0,87.0,22,90,8
2.7,0.0,,17.5,-1.15,22,387.2,18.5,,,,523.0,35.29,,1,,0.0,,-0.02,0.5,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,11.7,0.0,87.0,22,90,8
2.8,0.0,,17.5,-1.4,22,387.2,18.5,,,,523.0,35.34,,1,,0.0,,0.01,2.93,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,14.95,0.0,87.0,22,90,8
2.9,0.0,,17.5,-1.69,22,387.17,18.5,,,,523.0,35.39,,1,,0.0,,0.11,11.81,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,15.1,0.0,87.0,22,90,8
3.0,0.0,,17.5,-1.99,22,387.12,18.5,,,,523.0,35.44,,1,,0.0,,0.2,18.23,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,15.33,0.0,87.0,22,90,8
3.1,0.0,,17.5,-2.25,22,387.1,18.5,,,,523.0,35.49,,1,,0.0,,0.26,23.73,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,15.28,0.0,87.0,22,90,8
3.2,0.0,,17.5,-2.5,22,387.1,18.5,,,,523.0,35.54,,1,,0.0,,0.31,27.81,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,15.28,0.0,87.0,22,90,8
3.3,0.0,,17.5,-2.69,22,387.1,18.5,,,,523.0,35.59,,1,,0.0,,0.38,30.19,0.0,85,0,74.7,,,,,,,,,,,,,,,,,,15.28,0.0,87.0,22,90,8
