Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0.0,,17.0,-1.2,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.228,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.1,0.0,,17.0,-1.16683,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.24102,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.2,0.0,,17.0,-1.11683,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.23498,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.3,0.0,,17.0,-1.13317,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.241,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.4,0.0,,17.0,-1.18318,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.261,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.5,0.0,,17.0,-1.13364,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.24201,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.6,0.0,,17.0,-1.03364,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.26704,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.7,0.0,,17.0,-1.03318,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.24893,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.8,0.0,,17.0,-1.08318,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.215,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
0.9,0.0,,17.0,-1.13317,19.0,385.5,23.5047,63.0,65.0,,580.0,13.5,0.0,1,389.0,0.0,0.0,0.23401,0.0,0.0,85,0.0,74.4,,,,,,,,,,,,,,,,,,0.0,0.0,85.0,19.0,89.5,8
