Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0.0,,25.5,-1.3,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,392.0,0.0,0,-0.108,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.1,0.0,,25.5,-1.3,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,392.0,0.0,0,-0.09862,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.2,0.0,,25.5,-1.29807,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,391.88856,0.0,0,-0.11609,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.3,0.0,,25.5,-1.24808,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,391.38858,0.0,0,-0.12928,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.4,0.0,,25.5,-1.20191,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,391.11141,0.0,0,-0.108,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.5,0.0,,25.5,-1.25192,20.0,388.1,32.6732,35.0,35.0,,521.0,26.0,0,1,391.61143,0.0,0,-0.12676,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.6,0.0,,25.5,-1.31351,20.0,388.09807,32.6732,35.0,35.0,,521.0,26.0,0,1,391.88861,0.0,0,-0.148,0.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.7,0.0,,25.5,-1.66349,20.0,388.04807,32.6732,35.0,35.0,,521.0,26.0,0,1,391.38886,0.0,0,-0.148,1.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.8,0.0,,25.5,-2.00193,20.0,388.0,32.6732,35.0,35.0,,521.0,26.0,0,1,391.11098,0.0,0,-0.13862,1.33392,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
0.9,0.0,,25.5,-2.05193,20.0,388.0,32.6732,35.0,35.0,,521.0,26.0,0,1,391.6111,0.0,0,-0.09987,2.0,0.0,85,0,78.5,,,,,,,,,,,,,,,,,,0.0,0.0,90.5,21.0,89.5,8
