Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0,,19.0,-1.2,20,391.3,22.0044,28.0,26.0,,572.0,19.0,0,1,394.0,0.0,0,-0.072,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.1,0,,19.0,-1.2,20,391.3,22.0044,28.24201,26.24201,,572.0,19.0,0,1,394.0,0.0,0,-0.07479,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.2,0,,19.0,-1.1759,20,391.3,22.0044,28.74204,26.74204,,572.0,19.0,0,1,394.0,0.0,0,-0.13111,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.3,0,,19.0,-1.1259,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.11014,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.4,0,,19.0,-1.0759,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.072,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.5,0,,19.0,-1.0259,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.072,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.6,0,,19.0,-1.0,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.07289,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.7,0,,19.0,-1.0,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.09107,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.8,0,,19.0,-1.0,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.07289,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
0.9,0,,19.0,-1.0,20,391.3,22.0044,29.0,27.0,,572.0,19.0,0,1,394.0,0.0,0,-0.092,0.0,0.0,85,0,85.5,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,20,89.5,8
