Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0.4,,25.5,-2.2,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,-0.03,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.1,0.4,,25.5,-2.21,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,0.0,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.2,0.4,,25.5,-2.26,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,-0.01,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.3,0.4,,25.5,-2.3,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,-0.03,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.4,0.4,,25.5,-2.3,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,-0.03,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.5,0.4,,25.5,-2.3,21.0,391.4,24.5,0,0,,574.0,30.5,0,1,0,0.0,0,-0.01,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.6,0.4,,25.5,-2.3,21.0,391.4,24.5,0,0,,574.0,30.45,0,1,0,0.0,0,-0.01,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.7,0.4,,25.5,-2.31,21.0,391.4,24.5,0,0,,574.0,30.4,0,1,0,0.0,0,-0.03,0.0,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.8,0.4,,25.5,-2.36,21.0,391.4,24.5,0,0,,574.0,30.35,0,1,0,0.0,0,-0.01,0.38,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
0.9,0.4,,25.5,-2.37,21.0,391.4,24.5,0,0,,574.0,30.3,0,1,0,0.0,0,-0.01,0.12,0.0,0,85,86.9,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,22.0,90,8
