Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
0.0,0.0,,19.5,-19.3,16.0,390.8,28.0056,18.0,18.0,,569.0,18.5,16.5,1,392.0,6.08,6520.0,0.226,0.0,0.0,85,6880.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.1,0.0,,19.5,-19.2578,16.0,390.78593,28.0056,18.32975,18.0,,569.0,18.5,16.74731,1,392.0,6.08,6585.95021,0.19843,0.0,0.0,85,6880.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.2,0.0,,19.5,-19.1078,16.0,390.73593,28.0056,18.8296,18.0,,569.0,18.5,17.1222,1,392.0,6.08,6685.92022,0.22734,0.0,0.0,85,6921.08595,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.3,0.0,,19.5,-19.22512,16.0,390.7,28.0056,19.0,18.0,,569.0,18.5,17.3324,1,392.0,6.08,6779.33087,0.23223,0.0,0.0,85,6981.08295,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.4,0.0,,19.5,-20.02512,16.0,390.7,28.0056,19.0,18.0,,569.0,18.5,17.45743,1,392.0,6.08,6869.34887,0.2122,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.5,0.0,,19.5,-20.52965,16.0,390.68593,28.0056,19.0,18.0,,569.0,18.5,17.58243,1,392.0,6.08,6932.97335,0.21979,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.6,0.0,,19.5,-20.27965,16.0,390.63593,28.0056,19.0,18.0,,569.0,18.5,17.70743,1,392.0,6.08,6982.97085,0.226,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.7,0.0,,19.5,-20.17035,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.08,7000.0,0.21221,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.8,0.0,,19.5,-20.42035,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.08,7000.0,0.17839,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
0.9,0.0,,19.5,-20.62814,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.96,7000.0,0.17979,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.0,0.0,,19.5,-20.72815,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.96,7000.0,0.21362,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.1,0.0,,19.5,-20.72962,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.96,7000.0,0.23979,0.0,0.0,85,7000.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.2,0.0,,19.5,-20.47962,16.0,390.6,28.0056,19.0,18.0,,569.0,18.5,17.75,1,392.0,6.96,7000.0,0.21838,0.0,0.0,85,6986.31468,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.3,0.0,,19.5,-20.32815,16.0,390.6,28.0056,19.0,18.32942,,569.0,18.5,17.75,1,392.0,6.96,6993.41167,0.19221,0.0,0.0,85,6966.31568,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.4,0.0,,19.5,-20.42816,16.0,390.6,28.0056,19.0,18.82944,,569.0,18.5,17.75,1,392.0,6.96,6983.41117,0.186,0.0,0.0,85,6946.31668,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.5,0.32,,19.5,-20.33105,16.0,390.58592,28.0056,19.0,19.0,,569.0,18.5,17.75,1,392.0,6.96,6973.41199,0.21359,0.0,0.0,85,6926.31768,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.6,0.32,,19.5,-19.73108,16.0,390.53592,28.0056,19.0,19.0,,569.0,18.5,17.75,1,392.0,6.96,6963.41349,0.21219,0.0,0.0,85,6906.31868,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.7,0.32,,19.5,-19.48297,16.0,390.51407,28.0056,19.0,19.0,,569.0,18.5,17.75,1,392.0,6.96,6940.24496,0.206,0.0,0.0,85,6886.31968,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.8,0.32,,19.5,-20.13297,16.0,390.56408,28.0056,19.0,19.0,,569.0,18.5,17.75,1,392.0,6.96,6910.24946,0.21981,0.0,0.0,85,6852.64,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
1.9,0.32,,19.5,-20.50147,16.0,390.58592,28.0056,19.0,19.0,,569.0,18.5,17.6677,1,392.0,6.96,6880.24902,0.23979,0.0,0.0,85,6812.64,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.0,0.32,,19.5,-20.15143,16.0,390.53592,28.0056,19.0,19.0,,569.0,18.5,17.54269,1,392.0,6.96,6850.24602,0.21837,0.0,0.0,85,6786.32068,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.1,0.32,,19.5,-19.91408,16.0,390.51409,28.0056,19.0,19.0,,569.0,18.5,17.41769,1,392.0,6.96,6820.245,0.2198,0.0,0.0,85,6766.32168,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.2,0.32,,19.5,-19.96408,16.0,390.56409,28.0056,19.0,19.0,,569.0,18.5,17.29269,1,392.0,6.96,6790.245,0.2122,0.0,0.0,85,6732.78281,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.3,0.4,,19.5,-20.0,16.0,390.6,28.0056,19.0,19.0,,569.0,18.5,17.25,1,392.0,6.96,6760.34915,0.17842,0.0,0.0,85,6692.98577,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.4,0.4,,19.5,-20.0,16.0,390.6,28.0056,19.0,19.0,,569.0,18.5,17.25,1,392.0,6.96,6730.50731,0.17981,0.0,0.0,85,6666.52667,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.5,0.4,,19.5,-19.92955,16.0,390.58591,28.0056,19.0,19.0,,569.0,18.5,17.16901,1,392.0,6.96,6700.56203,0.1998,0.0,0.0,85,6646.52767,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.6,0.4,,19.5,-19.67955,16.0,390.53591,28.0056,19.0,19.0,,569.0,18.5,17.044,1,392.0,6.96,6670.56053,0.23363,0.0,0.0,85,6626.528,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.7,0.4,,19.5,-19.61272,16.0,390.51409,28.0056,19.0,19.0,,569.0,18.5,17.0,1,392.0,6.96,6647.03806,0.246,0.0,0.0,85,6606.528,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.8,0.4,,19.5,-20.01272,16.0,390.56409,28.0056,19.0,19.0,,569.0,18.5,17.0,1,392.0,6.96,6627.03506,0.20455,0.0,0.0,85,6573.05735,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
2.9,0.41859,,19.5,-20.145,16.0,390.58591,28.0056,19.32413,19.0,,569.0,18.5,16.91897,1,392.0,6.62528,6600.55197,0.2274,0.0,0.0,85,6533.05935,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.0,0.45859,,19.5,-19.59497,16.0,390.53591,28.0056,19.82411,19.0,,569.0,18.5,16.79397,1,392.0,6.59328,6570.55347,0.20459,0.0,0.0,85,6506.53067,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.1,0.48,,19.5,-19.15771,16.0,390.52819,28.0056,20.0,19.0,,569.0,18.5,16.66898,1,392.0,6.56128,6540.55594,0.17221,0.0,0.0,85,6486.53167,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.2,0.48,,19.5,-19.00771,16.0,390.6282,28.0056,20.0,19.0,,569.0,18.5,16.544,1,392.0,6.52927,6510.55894,0.20746,0.0,0.0,85,6453.06535,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.3,0.48,,19.5,-18.78719,16.0,390.7,28.0056,20.0,19.0,,569.0,18.5204,16.5,1,392.0,6.49727,6487.04194,0.226,0.0,0.0,85,6413.06735,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.4,0.48,,19.5,-18.38717,16.0,390.7,28.0056,20.0,19.0,,569.0,18.5704,16.5,1,392.0,6.46527,6467.04494,0.2122,0.0,0.0,85,6386.53467,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.5,0.48,,19.5,-18.0859,16.0,390.7,28.0056,20.0,19.0,,569.0,18.62041,16.41903,1,392.0,6.43327,6440.56706,0.19221,0.0,0.0,85,6366.53567,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.6,0.48,,19.5,-18.0359,16.0,390.7,28.0056,20.0,19.0,,569.0,18.67041,16.29402,1,392.0,6.40127,6410.56406,0.22746,0.0,0.0,85,6346.53667,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.7,0.48,,19.5,-18.09874,16.0,390.7,28.0056,20.0,19.0,,569.0,18.72041,16.25,1,392.0,6.36927,6387.04524,0.19079,0.0,0.0,85,6326.53767,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
3.8,0.48,,19.5,-18.44874,16.0,390.7,28.0056,20.0,19.0,,569.0,18.77041,16.25,1,392.0,6.33726,6367.05024,0.19363,0.0,0.0,85,6320.0,87.4,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,17,89.5,8
